dateTime,open,high,low,close
2019-01-24T11:35:59,1424.4,1424.4,1424.25,1424.4
2019-01-24T11:36:59,1424.4,1424.95,1424,1424.55
2019-01-24T11:37:59,1424.55,1425,1424.55,1425
2019-01-24T11:38:59,1425,1425,1424,1424
2019-01-24T11:39:59,1424,1424.6,1423.5,1423.5
2019-01-24T11:40:59,1423.3,1424.35,1423.15,1423.15
2019-01-24T11:41:59,1423.15,1423.95,1423.15,1423.95
2019-01-24T11:42:59,1423.95,1423.95,1422.6,1422.6
2019-01-24T11:43:59,1423,1423.5,1423,1423
2019-01-24T11:44:59,1423.5,1423.5,1423,1423.5
2019-01-24T11:45:59,1423.5,1423.5,1422.65,1423
2019-01-24T11:46:59,1423,1423.5,1422.5,1422.65
2019-01-24T11:47:59,1423.5,1423.5,1423,1423
2019-01-24T11:48:59,1423,1423.5,1422.65,1423.5
2019-01-24T11:49:59,1423.4,1423.4,1423,1423
2019-01-24T11:50:59,1423,1423.5,1422.8,1423.45
2019-01-24T11:51:59,1423.45,1423.45,1422.5,1422.8
2019-01-24T11:52:59,1422.8,1423,1422.15,1422.3
2019-01-24T11:53:59,1422.3,1423,1422.3,1423
2019-01-24T11:54:59,1423,1423.45,1422.95,1423.4
2019-01-24T11:55:59,1423.4,1423.45,1422.95,1422.95
2019-01-24T11:56:59,1423.45,1423.45,1422.95,1423.25
2019-01-24T11:57:59,1423,1423,1422.95,1422.95
2019-01-24T11:58:59,1422.95,1422.95,1421.1,1421.1
2019-01-24T11:59:59,1421.1,1422,1421.1,1422
2019-01-24T12:00:59,1422,1422,1421.95,1422
2019-01-24T12:01:59,1422.45,1422.45,1422.1,1422.45
2019-01-24T12:02:59,1422.45,1422.9,1422,1422
2019-01-24T12:03:59,1422,1422.5,1421.4,1421.4
2019-01-24T12:04:59,1421.4,1421.7,1420.25,1420.4
2019-01-24T12:05:59,1420.4,1420.4,1418,1419
2019-01-24T12:06:59,1419,1419.55,1419,1419.15
2019-01-24T12:07:59,1419.15,1419.95,1418.85,1418.85
2019-01-24T12:08:59,1418.6,1418.9,1415.5,1416.1
2019-01-24T12:09:59,1416.05,1420.8,1416.05,1417.7
2019-01-24T12:10:59,1417.85,1420.15,1417.8,1419.05
2019-01-24T12:11:59,1419.05,1419.3,1418.1,1419.3
2019-01-24T12:12:59,1418.75,1419.5,1418.75,1419.4
2019-01-24T12:13:59,1419.4,1419.5,1418.85,1419
2019-01-24T12:14:59,1419,1419,1418.75,1419
2019-01-24T12:15:59,1419,1420.35,1419,1420
2019-01-24T12:16:59,1420,1420,1419.15,1419.95
2019-01-24T12:17:59,1419.95,1419.95,1418.5,1418.5
2019-01-24T12:18:59,1418.5,1419.95,1418.45,1419.7
2019-01-24T12:19:59,1419.7,1420,1418.85,1419
2019-01-24T12:20:59,1419,1420,1419,1420
2019-01-24T12:21:59,1420,1420,1418.5,1419
2019-01-24T12:22:59,1419,1419,1418.1,1418.45
2019-01-24T12:23:59,1418.45,1418.5,1418.1,1418.4
2019-01-24T12:24:59,1418.4,1419,1418.4,1418.95
2019-01-24T12:25:59,1418,1418.95,1418,1418.65
2019-01-24T12:26:59,1418.65,1419,1418.65,1419
2019-01-24T12:27:59,1418.65,1419,1417.65,1417.65
2019-01-24T12:28:59,1417.65,1418,1417.1,1417.1
2019-01-24T12:29:59,1417.1,1418,1417.1,1417.5
2019-01-24T12:30:59,1417.5,1417.5,1417.1,1417.1
2019-01-24T12:31:59,1417.5,1418,1417,1417.85
2019-01-24T12:32:59,1417.15,1417.55,1417,1417.55
2019-01-24T12:33:59,1417.65,1417.8,1417.1,1417.15
2019-01-24T12:34:59,1417.15,1418.25,1417.15,1418
2019-01-24T12:35:59,1418,1418,1417.1,1417.1
2019-01-24T12:36:59,1417.1,1417.25,1415.5,1415.5
2019-01-24T12:37:59,1415.5,1416.6,1414.15,1415.85
2019-01-24T12:38:59,1415.85,1416.9,1415.85,1416.9
2019-01-24T12:39:59,1416.9,1417.8,1416.5,1416.9
2019-01-24T12:40:59,1417.4,1417.4,1417.4,1417.4
2019-01-24T12:41:59,1417.4,1417.4,1416.5,1417
2019-01-24T12:42:59,1417,1417.95,1416.5,1417
2019-01-24T12:43:59,1417,1417,1416.5,1417
2019-01-24T12:44:59,1417,1417.15,1416.5,1417.15
2019-01-24T12:45:59,1417.15,1417.35,1416.5,1417.35
2019-01-24T12:46:59,1417.35,1417.6,1416.5,1417.6
2019-01-24T12:47:59,1417,1417,1415,1415.7
2019-01-24T12:48:59,1416.7,1416.7,1415.75,1416.55
2019-01-24T12:49:59,1417.1,1417.1,1416.55,1416.85
2019-01-24T12:50:59,1416.85,1417.5,1416.85,1417.25
2019-01-24T12:51:59,1417.25,1417.25,1417,1417.1
2019-01-24T12:52:59,1417.25,1417.5,1417.25,1417.35
2019-01-24T12:53:59,1417.35,1417.35,1416,1416.45
2019-01-24T12:54:59,1416.45,1416.45,1415.8,1416.3
2019-01-24T12:55:59,1416.3,1417.3,1416.3,1417.3
2019-01-24T12:56:59,1417.25,1417.3,1416.2,1416.2
2019-01-24T12:57:59,1416,1416.7,1414.5,1416.7
2019-01-24T12:58:59,1417,1417,1415,1415.45
2019-01-24T12:59:59,1415.45,1416,1415.45,1416
2019-01-24T13:00:59,1416.4,1417.3,1416.4,1417.3
2019-01-24T13:01:59,1417.2,1417.55,1417,1417.55
2019-01-24T13:02:59,1417.55,1417.8,1416.25,1416.25
2019-01-24T13:03:59,1416.25,1416.9,1415.8,1416.35
2019-01-24T13:04:59,1416.35,1416.8,1416.35,1416.8
2019-01-24T13:05:59,1416.7,1417,1416.25,1416.25
2019-01-24T13:06:59,1417,1417,1415.85,1416
2019-01-24T13:07:59,1416,1416.8,1416,1416.8
2019-01-24T13:08:59,1416.8,1416.85,1415.1,1415.1
2019-01-24T13:09:59,1415.1,1416.6,1415,1415.95
2019-01-24T13:10:59,1415.95,1415.95,1415.9,1415.9
2019-01-24T13:11:59,1416.15,1417,1415.95,1416
2019-01-24T13:12:59,1416.8,1417,1416.05,1416.05
2019-01-24T13:13:59,1416.05,1417,1415.75,1416.65
2019-01-24T13:14:59,1416.65,1417,1416.65,1416.65
2019-01-24T13:15:59,1416.65,1417,1416.65,1417
2019-01-24T13:16:59,1417,1417,1417,1417
2019-01-24T13:17:59,1417,1417,1415.05,1416
2019-01-24T13:18:59,1416,1417,1415.4,1417
2019-01-24T13:19:59,1417,1417,1416.15,1416.15
2019-01-24T13:20:59,1416.15,1417,1416.15,1417
2019-01-24T13:21:59,1416.5,1417,1416.25,1416.25
2019-01-24T13:22:59,1416.25,1416.3,1416.25,1416.3
2019-01-24T13:23:59,1416.3,1417,1415.7,1415.7
2019-01-24T13:24:59,1415.7,1417,1415.7,1417
2019-01-24T13:25:59,1417,1417,1416,1416
2019-01-24T13:26:59,1416.9,1417,1416,1416
2019-01-24T13:27:59,1416.9,1416.9,1415.25,1415.25
2019-01-24T13:28:59,1416.1,1416.8,1415.4,1415.45
2019-01-24T13:29:59,1416.5,1416.5,1415.5,1415.55
2019-01-24T13:30:59,1415.55,1416.5,1415.55,1416.25
2019-01-24T13:31:59,1415.6,1416.2,1415.55,1415.55
2019-01-24T13:32:59,1415.5,1416.4,1415.45,1416.35
2019-01-24T13:33:59,1415.6,1415.6,1415.15,1415.15
2019-01-24T13:34:59,1415.15,1415.15,1415.15,1415.15
2019-01-24T13:35:59,1415.4,1415.4,1415.15,1415.3
2019-01-24T13:36:59,1415.5,1415.6,1415.15,1415.2
2019-01-24T13:37:59,1415.2,1415.95,1414.55,1414.55
2019-01-24T13:38:59,1414.5,1415.6,1414.5,1415
2019-01-24T13:39:59,1415,1415.45,1415,1415
2019-01-24T13:40:59,1415.5,1415.75,1415.5,1415.75
2019-01-24T13:41:59,1415.8,1415.8,1415,1415
2019-01-24T13:42:59,1415.1,1415.95,1412,1412.9
2019-01-24T13:43:59,1412.55,1414,1412,1412.55
2019-01-24T13:44:59,1412.55,1413.85,1412.05,1412.5
2019-01-24T13:45:59,1412,1412.5,1410.1,1410.65
2019-01-24T13:46:59,1410.65,1412.95,1410.65,1412.95
2019-01-24T13:47:59,1412.95,1414.65,1412.95,1414.45
2019-01-24T13:48:59,1414.45,1415,1413.2,1413.2
2019-01-24T13:49:59,1413.2,1414.85,1412.6,1413
2019-01-24T13:50:59,1413,1413.85,1411,1411
2019-01-24T13:51:59,1411,1413,1411,1413
2019-01-24T13:52:59,1412.05,1413.7,1411.1,1412
2019-01-24T13:53:59,1411.95,1412.45,1411.25,1411.4
2019-01-24T13:54:59,1411.4,1412,1411.4,1412
2019-01-24T13:55:59,1412,1412,1411.35,1411.95
2019-01-24T13:56:59,1411.95,1413.3,1411.4,1413
2019-01-24T13:57:59,1413.7,1415,1413.5,1414
2019-01-24T13:58:59,1414,1417.25,1414,1415.4
2019-01-24T13:59:59,1415.4,1419.75,1415.4,1419.75
2019-01-24T14:00:59,1418.25,1419,1416.8,1418
2019-01-24T14:01:59,1418,1419,1417.2,1418.2
2019-01-24T14:02:59,1418.2,1418.2,1416.1,1416.1
2019-01-24T14:03:59,1416,1416.9,1415.05,1416.4
2019-01-24T14:04:59,1416.4,1416.5,1415.5,1416.5
2019-01-24T14:05:59,1416,1416.5,1415.5,1416
2019-01-24T14:06:59,1416,1416,1415.25,1415.25
2019-01-24T14:07:59,1415.25,1416,1414.1,1414.1
2019-01-24T14:08:59,1414.1,1415,1414,1414.05
2019-01-24T14:09:59,1414.75,1414.75,1413.35,1413.65
2019-01-24T14:10:59,1413.65,1415,1413,1415
2019-01-24T14:11:59,1415,1415.9,1414.35,1415.9
2019-01-24T14:12:59,1415.9,1416,1415.7,1416
2019-01-24T14:13:59,1416,1416,1415.05,1415.1
2019-01-24T14:14:59,1415.2,1416,1415.2,1415.35
2019-01-24T14:15:59,1415.35,1416,1415.35,1416
2019-01-24T14:16:59,1416,1416,1415.3,1415.3
2019-01-24T14:17:59,1416.5,1417,1415.75,1416.55
2019-01-24T14:18:59,1416.55,1417.4,1415.5,1417.4
2019-01-24T14:19:59,1417.4,1417.4,1416.95,1417
2019-01-24T14:20:59,1417,1417.5,1417,1417.25
2019-01-24T14:21:59,1417.25,1417.9,1416.85,1417.85
2019-01-24T14:22:59,1417.85,1417.9,1416.3,1416.45
2019-01-24T14:23:59,1416.45,1417.65,1416.1,1417.65
2019-01-24T14:24:59,1417.65,1417.65,1416.15,1416.15
2019-01-24T14:25:59,1416.15,1418.9,1416.15,1418.9
2019-01-24T14:26:59,1418.25,1418.45,1417.05,1417.05
2019-01-24T14:27:59,1417.05,1417.5,1416.8,1416.8
2019-01-24T14:28:59,1417,1418.6,1417,1418.2
2019-01-24T14:29:59,1418.2,1418.2,1417.15,1417.15
2019-01-24T14:30:59,1417.15,1418.45,1417.1,1417.9
2019-01-24T14:31:59,1417.9,1417.9,1416,1416
2019-01-24T14:32:59,1415.8,1415.8,1415.1,1415.1
2019-01-24T14:33:59,1415.1,1415.35,1415.1,1415.3
2019-01-24T14:34:59,1415.3,1415.95,1415.1,1415.15
2019-01-24T14:35:59,1415.15,1415.15,1415.15,1415.15
2019-01-24T14:36:59,1415.15,1417.4,1415.15,1416.95
2019-01-24T14:37:59,1416.85,1416.85,1415.95,1416.8
2019-01-24T14:38:59,1416.8,1416.8,1415.8,1415.8
2019-01-24T14:39:59,1415.65,1415.8,1415.15,1415.8
2019-01-24T14:40:59,1415.8,1417.05,1415.8,1417
2019-01-24T14:41:59,1417,1417.2,1416.1,1416.5
2019-01-24T14:42:59,1416.5,1417.65,1416.5,1417.5
2019-01-24T14:43:59,1417.5,1418.9,1417.15,1418.5
2019-01-24T14:44:59,1418,1418.3,1417.1,1418
2019-01-24T14:45:59,1418,1418.4,1417.35,1417.65
2019-01-24T14:46:59,1417.65,1418,1416.85,1416.85
2019-01-24T14:47:59,1416.85,1417.6,1416.05,1417.15
2019-01-24T14:48:59,1417.15,1418.3,1416,1418.3
2019-01-24T14:49:59,1418.3,1418.45,1417.4,1418.2
2019-01-24T14:50:59,1418.2,1418.2,1417.45,1418
2019-01-24T14:51:59,1418,1418,1416.85,1418
2019-01-24T14:52:59,1418,1418,1416.8,1417
2019-01-24T14:53:59,1417,1419,1417,1419
2019-01-24T14:54:59,1419.25,1419.9,1417.65,1418.9
2019-01-24T14:55:59,1418.9,1419.1,1417.75,1419
2019-01-24T14:56:59,1418.9,1419.8,1418.05,1418.15
2019-01-24T14:57:59,1418.5,1419.65,1418,1418.55
2019-01-24T14:58:59,1418.15,1419.65,1417.6,1419.65
2019-01-24T14:59:59,1419.65,1419.8,1418.1,1419.2
2019-01-24T15:00:59,1419.2,1420,1418.65,1419.05
2019-01-24T15:01:59,1419.85,1420.5,1418,1419
2019-01-24T15:02:59,1419,1419.05,1417.65,1419.05
2019-01-24T15:03:59,1419.05,1420.45,1418.9,1420
2019-01-24T15:04:59,1420,1422.65,1420,1421.1
2019-01-24T15:05:59,1421.1,1422.95,1421,1422.05
2019-01-24T15:06:59,1422.4,1423.95,1422.4,1423.05
2019-01-24T15:07:59,1423.05,1424,1423,1423.6
2019-01-24T15:08:59,1423.6,1424,1422.25,1422.35
2019-01-24T15:09:59,1423,1423,1422.05,1422.05
2019-01-24T15:10:59,1422.05,1422.05,1420.15,1420.75
2019-01-24T15:11:59,1420.75,1421.8,1417.55,1420
2019-01-24T15:12:59,1420,1420,1418.3,1419.2
2019-01-24T15:13:59,1420,1420,1418.25,1418.35
2019-01-24T15:14:59,1419.4,1420,1418.2,1419.95
2019-01-24T15:15:59,1420,1420,1418.55,1419.2
2019-01-24T15:16:59,1419.2,1419.55,1415.95,1416.9
2019-01-24T15:17:59,1416.9,1418.3,1416.9,1418.25
2019-01-24T15:18:59,1418.25,1419.55,1417.5,1419.45
2019-01-24T15:19:59,1419.45,1420,1418.65,1418.75
2019-01-24T15:20:59,1418.75,1419.9,1418.25,1419.9
2019-01-24T15:21:59,1419.9,1420,1418,1419.9
2019-01-24T15:22:59,1419.9,1419.9,1418.35,1419.85
2019-01-24T15:23:59,1419.85,1419.9,1417.15,1417.5
2019-01-24T15:24:59,1417.5,1419,1417.4,1419
2019-01-24T15:25:59,1418.65,1419,1418.05,1418.05
2019-01-24T15:26:59,1418.7,1418.7,1418,1418
2019-01-24T15:27:59,1418.05,1418.6,1417,1417.4
2019-01-24T15:28:59,1416,1416.05,1415.25,1415.9
2019-01-24T15:29:59,1415.9,1417.85,1415,1415
2019-01-25T09:15:59,1427.4,1427.4,1420,1424
2019-01-25T09:16:59,1424,1426,1422.7,1425.7
2019-01-25T09:17:59,1425,1425.7,1423.55,1425.5
2019-01-25T09:18:59,1425,1428.75,1425,1428.75
2019-01-25T09:19:59,1427.85,1428.95,1427.85,1428
2019-01-25T09:20:59,1428.1,1429.9,1425.1,1429.25
2019-01-25T09:21:59,1430,1433.25,1429.9,1430.45
2019-01-25T09:22:59,1430.45,1431,1430,1430
2019-01-25T09:23:59,1429.5,1431.85,1429.5,1431.25
2019-01-25T09:24:59,1431.25,1431.9,1430.15,1431.1
2019-01-25T09:25:59,1431.1,1432.7,1430.05,1431.15
2019-01-25T09:26:59,1432.05,1432.25,1431.3,1431.75
2019-01-25T09:27:59,1431.75,1432.25,1431.5,1432
2019-01-25T09:28:59,1431.5,1432.5,1431.5,1431.8
2019-01-25T09:29:59,1431.5,1432.5,1431.5,1432.5
2019-01-25T09:30:59,1432.5,1433.95,1432.45,1432.75
2019-01-25T09:31:59,1433,1435,1433,1434.1
2019-01-25T09:32:59,1434.1,1434.95,1434,1434.95
2019-01-25T09:33:59,1434.7,1435,1434.35,1434.95
2019-01-25T09:34:59,1434.95,1436,1434.25,1435.5
2019-01-25T09:35:59,1435.5,1436,1435.05,1435.05
2019-01-25T09:36:59,1434.85,1435,1431,1431.55
2019-01-25T09:37:59,1431.65,1431.65,1427.95,1427.95
2019-01-25T09:38:59,1427.95,1431,1427.3,1430.05
2019-01-25T09:39:59,1432,1432,1430.4,1430.4
2019-01-25T09:40:59,1430.4,1430.4,1428.55,1428.75
2019-01-25T09:41:59,1428.75,1429.5,1428.75,1429.35
2019-01-25T09:42:59,1429.35,1429.35,1429.15,1429.15
2019-01-25T09:43:59,1429.15,1429.95,1428.55,1428.85
2019-01-25T09:44:59,1428.85,1429,1428,1428
2019-01-25T09:45:59,1428,1429.2,1426.6,1426.6
2019-01-25T09:46:59,1426.5,1426.5,1424.5,1424.55
2019-01-25T09:47:59,1424.5,1424.5,1421,1421.6
2019-01-25T09:48:59,1422.05,1424.85,1421.6,1421.65
2019-01-25T09:49:59,1422.1,1425,1422.1,1425
2019-01-25T09:50:59,1425,1426.5,1423.8,1425.65
2019-01-25T09:51:59,1425.65,1427.1,1425.65,1426.95
2019-01-25T09:52:59,1426.7,1427.1,1426,1426.9
2019-01-25T09:53:59,1426.9,1428,1426.75,1426.85
2019-01-25T09:54:59,1426.85,1427,1426.1,1426.85
2019-01-25T09:55:59,1426.85,1427.25,1426.1,1426.1
2019-01-25T09:56:59,1426.1,1426.65,1426.1,1426.6
2019-01-25T09:57:59,1426.6,1426.9,1426.2,1426.2
2019-01-25T09:58:59,1426.2,1426.2,1426,1426.1
2019-01-25T09:59:59,1426.2,1426.2,1425.65,1425.65
2019-01-25T10:00:59,1425.65,1426,1425.6,1425.9
2019-01-25T10:01:59,1425.9,1425.9,1425.2,1425.25
2019-01-25T10:02:59,1425.25,1425.5,1425.2,1425.2
2019-01-25T10:03:59,1425.2,1425.5,1425,1425.5
2019-01-25T10:04:59,1425.5,1425.5,1425.1,1425.1
2019-01-25T10:05:59,1425.1,1426.85,1425.1,1425.95
2019-01-25T10:06:59,1425.95,1427.75,1425.95,1427.75
2019-01-25T10:07:59,1427.75,1428.65,1427.75,1428.5
2019-01-25T10:08:59,1427.4,1427.85,1426.7,1427.45
2019-01-25T10:09:59,1427.45,1427.45,1426.7,1426.9
2019-01-25T10:10:59,1426.9,1427.05,1426.9,1427.05
2019-01-25T10:11:59,1428,1428,1427.2,1427.2
2019-01-25T10:12:59,1427.2,1427.85,1426.9,1427.25
2019-01-25T10:13:59,1427,1427,1426.5,1426.95
2019-01-25T10:14:59,1426.95,1426.95,1424.55,1424.55
2019-01-25T10:15:59,1424.55,1424.55,1423.1,1423.1
2019-01-25T10:16:59,1423.1,1423.8,1423.1,1423.8
2019-01-25T10:17:59,1423.8,1423.8,1423.5,1423.5
2019-01-25T10:18:59,1423.5,1424,1423.5,1424
2019-01-25T10:19:59,1424,1425,1424,1425
2019-01-25T10:20:59,1425,1425,1424.4,1424.65
2019-01-25T10:21:59,1424.65,1424.65,1423.5,1423.5
2019-01-25T10:22:59,1423.5,1423.5,1422.1,1422.75
2019-01-25T10:23:59,1422.75,1423,1422.2,1422.5
2019-01-25T10:24:59,1422.5,1422.5,1421.15,1422.5
2019-01-25T10:25:59,1422.5,1422.5,1421.6,1422.45
2019-01-25T10:26:59,1422.45,1422.45,1421,1421
2019-01-25T10:27:59,1420.8,1420.8,1418.8,1420.4
2019-01-25T10:28:59,1420.4,1420.4,1418.55,1419.85
2019-01-25T10:29:59,1419.85,1422.5,1419.8,1422.5
2019-01-25T10:30:59,1422.5,1422.9,1420,1420
2019-01-25T10:31:59,1420,1420.35,1418,1418.8
2019-01-25T10:32:59,1418.8,1418.8,1416.65,1416.95
2019-01-25T10:33:59,1417.1,1417.8,1417,1417.5
2019-01-25T10:34:59,1417.5,1418,1417.2,1417.2
2019-01-25T10:35:59,1417.85,1418.35,1417.1,1417.8
2019-01-25T10:36:59,1417.8,1417.85,1417.1,1417.1
2019-01-25T10:37:59,1418,1418.35,1417.6,1417.6
2019-01-25T10:38:59,1418.35,1418.65,1416.65,1416.65
2019-01-25T10:39:59,1416.65,1416.8,1416,1416.5
2019-01-25T10:40:59,1416.65,1416.8,1416.15,1416.8
2019-01-25T10:41:59,1416.8,1417,1416.25,1416.95
2019-01-25T10:42:59,1416.95,1417.05,1416.05,1417.05
2019-01-25T10:43:59,1417.05,1418.9,1416.9,1418.45
2019-01-25T10:44:59,1418.35,1418.35,1417.55,1417.55
2019-01-25T10:45:59,1417.55,1419.9,1417.5,1419.9
2019-01-25T10:46:59,1419.9,1420,1419.35,1420
2019-01-25T10:47:59,1420,1420,1419.15,1419.5
2019-01-25T10:48:59,1419.5,1419.7,1419.15,1419.7
2019-01-25T10:49:59,1419.7,1419.8,1418.2,1418.3
2019-01-25T10:50:59,1418.3,1418.7,1416.9,1417
2019-01-25T10:51:59,1416.7,1417,1416.65,1416.95
2019-01-25T10:52:59,1416.95,1417,1416.65,1417
2019-01-25T10:53:59,1418,1418.6,1417.9,1417.9
2019-01-25T10:54:59,1417.95,1419.8,1417.9,1419.8
2019-01-25T10:55:59,1419.8,1419.85,1418.65,1419.6
2019-01-25T10:56:59,1419.6,1419.7,1418.4,1418.5
2019-01-25T10:57:59,1418.5,1419.4,1418.5,1419.4
2019-01-25T10:58:59,1419.3,1419.4,1418.6,1418.6
2019-01-25T10:59:59,1418.6,1418.6,1418.4,1418.6
2019-01-25T11:00:59,1418.6,1418.9,1418.05,1418.05
2019-01-25T11:01:59,1418.05,1418.05,1418.05,1418.05
2019-01-25T11:02:59,1418,1418.85,1418,1418.15
2019-01-25T11:03:59,1418.15,1419.05,1418.15,1418.25
2019-01-25T11:04:59,1418.85,1418.85,1417.1,1417.85
2019-01-25T11:05:59,1417.85,1418.55,1417.15,1418.55
2019-01-25T11:06:59,1418.55,1418.55,1418.05,1418.05
2019-01-25T11:07:59,1418.5,1418.55,1418.05,1418.55
2019-01-25T11:08:59,1418.55,1419,1418.55,1418.55
2019-01-25T11:09:59,1418.55,1418.85,1417.25,1417.3
2019-01-25T11:10:59,1417.3,1417.3,1414.15,1414.3
2019-01-25T11:11:59,1414.3,1415.2,1414.3,1414.85
2019-01-25T11:12:59,1415.05,1415.2,1414,1414.85
2019-01-25T11:13:59,1414.5,1415.05,1413.05,1413.25
2019-01-25T11:14:59,1414.25,1414.25,1412.7,1413.95
2019-01-25T11:15:59,1413.95,1414,1412.5,1412.55
2019-01-25T11:16:59,1412.3,1413.65,1411.2,1413.65
2019-01-25T11:17:59,1413.65,1415.1,1413,1415.1
2019-01-25T11:18:59,1415.1,1415.35,1414.45,1414.65
2019-01-25T11:19:59,1414.5,1415.05,1414,1414.7
2019-01-25T11:20:59,1414.7,1414.7,1413.4,1414
2019-01-25T11:21:59,1414,1415,1414,1414.8
2019-01-25T11:22:59,1414.8,1415,1413.85,1413.85
2019-01-25T11:23:59,1413.85,1415,1413.85,1415
2019-01-25T11:24:59,1415,1415,1413.9,1414.55
2019-01-25T11:25:59,1413.75,1414.95,1413.75,1414.5
2019-01-25T11:26:59,1414.5,1414.5,1414.1,1414.1
2019-01-25T11:27:59,1414.1,1415,1414.1,1415
2019-01-25T11:28:59,1415,1415.4,1414.7,1415.4
2019-01-25T11:29:59,1415.4,1415.4,1414.7,1415
2019-01-25T11:30:59,1414,1414.5,1413,1414
2019-01-25T11:31:59,1413.95,1414.45,1413.8,1413.8
2019-01-25T11:32:59,1413.8,1414.4,1413,1413.3
2019-01-25T11:33:59,1413.9,1414,1413.8,1414
2019-01-25T11:34:59,1414,1414,1413.5,1413.5
2019-01-25T11:35:59,1413.5,1414,1413.5,1414
2019-01-25T11:36:59,1414,1414,1413.75,1414
2019-01-25T11:37:59,1413.8,1414,1413.8,1414
2019-01-25T11:38:59,1414,1414.45,1414,1414.45
2019-01-25T11:39:59,1414.45,1414.45,1413.9,1414
2019-01-25T11:40:59,1414,1414,1413.5,1414
2019-01-25T11:41:59,1414,1414,1413.5,1413.5
2019-01-25T11:42:59,1413.5,1414.45,1413.5,1413.85
2019-01-25T11:43:59,1413.85,1414.5,1413.3,1413.95
2019-01-25T11:44:59,1413.95,1414.5,1413.65,1413.65
2019-01-25T11:45:59,1413.65,1414,1413.65,1414
2019-01-25T11:46:59,1414,1414,1413.9,1414
2019-01-25T11:47:59,1414,1415.1,1414,1414.95
2019-01-25T11:48:59,1414.95,1414.95,1414.1,1414.15
2019-01-25T11:49:59,1414.15,1415.85,1414.15,1415.85
2019-01-25T11:50:59,1415.85,1416.6,1415.7,1416
2019-01-25T11:51:59,1416,1416.3,1414,1414.75
2019-01-25T11:52:59,1414.75,1414.75,1414,1414.6
2019-01-25T11:53:59,1414.6,1414.6,1414,1414
2019-01-25T11:54:59,1414,1414,1413.6,1413.6
2019-01-25T11:55:59,1413.95,1414,1413,1413
2019-01-25T11:56:59,1413,1414.55,1413,1414
2019-01-25T11:57:59,1414,1414,1414,1414
2019-01-25T11:58:59,1413.65,1415.65,1413.55,1415
2019-01-25T11:59:59,1415,1415.15,1414,1415
2019-01-25T12:00:59,1415,1415,1414.4,1414.4
2019-01-25T12:01:59,1414.4,1414.85,1414,1414.85
2019-01-25T12:02:59,1414.85,1415,1414.85,1414.85
2019-01-25T12:03:59,1414.85,1414.85,1414.35,1414.85
2019-01-25T12:04:59,1414.85,1417.05,1414.55,1416.2
2019-01-25T12:05:59,1417,1417,1416.4,1416.55
2019-01-25T12:06:59,1416.55,1418.5,1416.55,1418.45
2019-01-25T12:07:59,1418.45,1418.45,1416.55,1416.9
2019-01-25T12:08:59,1416.9,1416.9,1415.7,1415.95
2019-01-25T12:09:59,1415.9,1415.9,1413.3,1413.3
2019-01-25T12:10:59,1413.6,1413.6,1411.5,1412.6
2019-01-25T12:11:59,1412.1,1412.1,1406.8,1407.25
2019-01-25T12:12:59,1408.5,1409,1408,1408.5
2019-01-25T12:13:59,1408,1408.85,1408,1408.5
2019-01-25T12:14:59,1408.5,1410,1407.8,1410
2019-01-25T12:15:59,1410,1413.55,1409.75,1413.3
2019-01-25T12:16:59,1412.65,1413.15,1410.2,1410.2
2019-01-25T12:17:59,1410.2,1410.6,1408.2,1409.6
2019-01-25T12:18:59,1409.6,1410.55,1409.2,1409.65
2019-01-25T12:19:59,1409.65,1409.65,1407.3,1409
2019-01-25T12:20:59,1409,1409,1405.4,1407.3
2019-01-25T12:21:59,1407.3,1408.9,1407.3,1408.1
2019-01-25T12:22:59,1408.1,1408.55,1407.5,1408
2019-01-25T12:23:59,1408,1408,1407.55,1408
2019-01-25T12:24:59,1407.55,1408,1407.35,1407.4
2019-01-25T12:25:59,1407.4,1408,1406.6,1406.6
2019-01-25T12:26:59,1406.6,1407.35,1406.6,1407
2019-01-25T12:27:59,1407,1407.35,1406,1406.05
2019-01-25T12:28:59,1406.05,1407,1406.05,1406.45
2019-01-25T12:29:59,1406.4,1406.45,1405,1405.55
2019-01-25T12:30:59,1405.55,1406,1405,1405.15
2019-01-25T12:31:59,1406,1406,1404.05,1404.5
2019-01-25T12:32:59,1404.25,1405,1403.5,1403.95
2019-01-25T12:33:59,1403.95,1403.95,1400.3,1401.3
2019-01-25T12:34:59,1401.3,1402,1399.6,1400
2019-01-25T12:35:59,1400.05,1400.95,1399.55,1400.05
2019-01-25T12:36:59,1400.05,1401.85,1400.05,1400.5
2019-01-25T12:37:59,1400.5,1401,1400,1401
2019-01-25T12:38:59,1400.95,1403.5,1400.95,1402.25
2019-01-25T12:39:59,1402.55,1403,1402,1403
2019-01-25T12:40:59,1403.45,1403.45,1401.45,1402.55
2019-01-25T12:41:59,1402.55,1404,1402.55,1403.25
2019-01-25T12:42:59,1403.25,1403.35,1402.7,1403.25
2019-01-25T12:43:59,1403.25,1403.25,1402.5,1402.5
2019-01-25T12:44:59,1402,1402.25,1401.25,1401.8
2019-01-25T12:45:59,1401.35,1401.65,1400.55,1401
2019-01-25T12:46:59,1401,1401.05,1399.05,1400.7
2019-01-25T12:47:59,1400,1401.35,1400,1401.35
2019-01-25T12:48:59,1401.35,1401.8,1401,1401
2019-01-25T12:49:59,1401.65,1402,1400,1402
